-3.000000000000000000e+01 1.480207553482395042e+02
-2.877551020408163396e+01 1.630699844070817619e+02
-2.755102040816326436e+01 1.806190649479565877e+02
-2.632653061224489832e+01 2.012663982884855329e+02
-2.510204081632652873e+01 2.258025933890651800e+02
-2.387755102040816269e+01 2.552895984463048933e+02
-2.265306122448979664e+01 2.911802913018476602e+02
-2.142857142857143060e+01 3.355036267777410330e+02
-2.020408163265306101e+01 3.911589721327890175e+02
-1.897959183673469141e+01 4.623977828737339451e+02
-1.775510204081632537e+01 5.556370066996420292e+02
-1.653061224489795933e+01 6.808791621915190717e+02
-1.530612244897959151e+01 8.542760133546122461e+02
-1.408163265306122369e+01 1.102894116485481845e+03
-1.285714285714285765e+01 1.473689561256114075e+03
-1.163265306122448806e+01 2.049759498826794697e+03
-1.040816326530612201e+01 2.973438514259542899e+03
-9.183673469387755972e+00 4.438575381816570371e+03
-7.959183673469386378e+00 6.449018259266515088e+03
-6.734693877551020336e+00 8.084780761869233174e+03
-5.510204081632650741e+00 7.879417951414880008e+03
-4.285714285714284699e+00 6.330413850191671372e+03
-3.061224489795918657e+00 4.869746724384027402e+03
-1.836734693877549063e+00 3.962198878849065750e+03
-6.122448979591830209e-01 3.551172761052166607e+03
6.122448979591830209e-01 3.551181971960019382e+03
1.836734693877552616e+00 3.962225218576527368e+03
3.061224489795918657e+00 4.869783791582382946e+03
4.285714285714284699e+00 6.330443882115874658e+03
5.510204081632650741e+00 7.879419018916372806e+03
6.734693877551023888e+00 8.084771748302409833e+03
7.959183673469389930e+00 6.449041395960853151e+03
9.183673469387755972e+00 4.438624505824875087e+03
1.040816326530612201e+01 2.973491140999097297e+03
1.163265306122448806e+01 2.049805263510216719e+03
1.285714285714286120e+01 1.473726646960272319e+03
1.408163265306122724e+01 1.102923580264197199e+03
1.530612244897959329e+01 8.542994236720420531e+02
1.653061224489795933e+01 6.808979095329610800e+02
1.775510204081632537e+01 5.556521801579557405e+02
1.897959183673469852e+01 4.624102025524928763e+02
2.020408163265306456e+01 3.911692496583462457e+02
2.142857142857143060e+01 3.355122195090276023e+02
2.265306122448979664e+01 2.911875439868016997e+02
2.387755102040816269e+01 2.552957736186541808e+02
2.510204081632652873e+01 2.258078931761099852e+02
2.632653061224490187e+01 2.012709800233400301e+02
2.755102040816326792e+01 1.806230524001246351e+02
2.877551020408163396e+01 1.630734759270723941e+02
3.000000000000000000e+01 1.480238298315622103e+02
