-150.00	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	108.16	  0.23
-150.00	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 53.49	  0.23
-150.00	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	274.36	  0.23
-150.00	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 25.88	  0.18
-150.00	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	  7.67	  0.18
-150.00	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 81.77	  0.18
-142.31	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 65.02	  0.23
-142.31	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 64.40	  0.23
-142.31	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 35.89	  0.23
-142.31	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 44.65	  0.18
-142.31	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 99.14	  0.18
-142.31	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	  9.11	  0.18
-134.62	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 89.97	  0.23
-134.62	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	189.71	  0.23
-134.62	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 69.13	  0.23
-134.62	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	740.83	  0.18
-134.62	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	477.08	  0.18
-134.62	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1575.01	  0.18
-126.92	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	103.46	  0.22
-126.92	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 96.53	  0.22
-126.92	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 49.09	  0.22
-126.92	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2187.91	  0.18
-126.92	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2023.29	  0.18
-126.92	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2537.22	  0.18
-119.23	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	124.21	  0.22
-119.23	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	200.52	  0.22
-119.23	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 62.39	  0.22
-119.23	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1736.41	  0.18
-119.23	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2077.73	  0.18
-119.23	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1955.12	  0.18
-111.54	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	169.02	  0.22
-111.54	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 60.10	  0.22
-111.54	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 57.70	  0.22
-111.54	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	891.23	  0.19
-111.54	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1427.07	  0.19
-111.54	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1089.91	  0.19
-103.85	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 70.76	  0.22
-103.85	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 26.51	  0.22
-103.85	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 80.16	  0.22
-103.85	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	101.23	  0.19
-103.85	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 49.26	  0.19
-103.85	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 30.51	  0.19
-96.15	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 53.29	  0.22
-96.15	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	277.97	  0.22
-96.15	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	  7.35	  0.22
-96.15	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	  1.71	  0.19
-96.15	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 74.68	  0.19
-96.15	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	215.07	  0.19
-88.46	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	120.15	  0.22
-88.46	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 35.39	  0.22
-88.46	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	368.49	  0.22
-88.46	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2493.34	  0.19
-88.46	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1309.76	  0.19
-88.46	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	1253.40	  0.19
-80.77	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	166.70	  0.22
-80.77	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 66.29	  0.22
-80.77	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	263.11	  0.22
-80.77	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	10699.47	  0.19
-80.77	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	9835.16	  0.19
-80.77	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	8983.98	  0.19
-73.08	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	155.17	  0.22
-73.08	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	  6.93	  0.22
-73.08	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 23.46	  0.22
-73.08	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	20797.01	  0.19
-73.08	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	20333.58	  0.19
-73.08	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	23615.82	  0.19
-65.38	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	188.87	  0.22
-65.38	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	149.83	  0.22
-65.38	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	327.20	  0.22
-65.38	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	15037.35	  0.19
-65.38	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	15488.25	  0.19
-65.38	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	15384.36	  0.19
-57.69	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 21.15	  0.22
-57.69	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 44.39	  0.22
-57.69	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 53.77	  0.22
-57.69	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	5229.40	  0.19
-57.69	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	2520.67	  0.19
-57.69	  0.00	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	4158.87	  0.19
-50.00	1486.41	 40.00	 36.00	  6.44	  7.00	  7.00	  7.00	  1.00	  0.00	 45.41	  0.22
