6.572887427399498605e+00 8.438302876541682053e+03 1.283804563785176242e+03
8.625741797581115478e+00 1.107376668576718657e+04 1.283804563785176242e+03
1.173288351930616713e+01 1.506272940844513687e+04 1.283804563785176242e+03
3.346973417114062155e+00 4.296859747758699086e+03 1.283804563785176242e+03
1.361124526802249157e+01 1.747417879388665824e+04 1.283804563785176242e+03
5.395795394782858523e+00 6.927146753073270702e+03 1.283804563785176242e+03
7.358837386269019731e+00 9.447309020645145210e+03 1.283804563785176242e+03
7.979092670973904511e+00 1.024359558586115054e+04 1.283804563785176242e+03
1.147627672303345570e+01 1.473329643229193789e+04 1.283804563785176242e+03
1.654389436828217441e+01 2.123912709278053080e+04 1.283804563785176242e+03
5.568821691698165210e+00 7.149278702707990305e+03 1.283804563785176242e+03
6.014217773800051958e+00 7.721080225602428982e+03 1.283804563785176242e+03
1.319664200147328792e+01 1.694190922813054931e+04 1.283804563785176242e+03
1.910116438370862468e+01 2.452216200941599527e+04 1.283804563785176242e+03
8.625741797581090609e+00 1.107376668576715383e+04 1.283804563785176242e+03
9.645203941058850816e+00 1.238255683817012141e+04 1.283804563785176242e+03
1.252029980272590137e+01 1.607361802669815370e+04 1.283804563785176242e+03
1.593390335542817127e+01 2.045601784661061902e+04 1.283804563785176242e+03
2.365703476096206259e+01 3.037100919174765295e+04 1.283804563785176242e+03
1.147627672303344148e+01 1.473329643229191970e+04 1.283804563785176242e+03
1.844425098525044859e+01 2.367881359046376019e+04 1.283804563785176242e+03
8.958964051598089284e+00 1.150155893622896110e+04 1.283804563785176242e+03
1.212329243077824081e+01 1.556393815073538826e+04 1.283804563785176242e+03
1.134907306830969809e+01 1.456999179982742316e+04 1.283804563785176242e+03
8.191709730742704920e+00 1.051655433753092075e+04 1.283804563785176242e+03
3.120713986958069697e+01 4.006386858725002821e+04 1.283804563785176242e+03
1.199242296467915381e+01 1.539592733289725038e+04 1.283804563785176242e+03
1.593390335542816239e+01 2.045601784661060810e+04 1.283804563785176242e+03
1.926722563901083163e+01 2.473535220684086380e+04 1.283804563785176242e+03
1.375091268142236522e+01 1.765348445662148879e+04 1.283804563785176242e+03
9.879815869079610735e+00 1.268375270208161055e+04 1.283804563785176242e+03
1.173288351930617779e+01 1.506272940844515142e+04 1.283804563785176242e+03
1.023723247817374649e+01 1.314260577600928627e+04 1.283804563785176242e+03
2.274241482281856364e+01 2.919681594103011230e+04 1.283804563785176242e+03
8.191709730742703144e+00 1.051655433753091893e+04 1.283804563785176242e+03
2.278022820069490084e+00 2.924536092811988965e+03 1.283804563785176242e+03
9.528997720461051202e+00 1.223337076182643796e+04 1.283804563785176242e+03
3.548226461619409466e+00 4.555229324770325547e+03 1.283804563785176242e+03
1.926722563901084229e+01 2.473535220684087835e+04 1.283804563785176242e+03
2.421460467114894044e+01 3.108681998707485764e+04 1.283804563785176242e+03
1.047917602894518474e+01 1.345321401066804719e+04 1.283804563785176242e+03
1.361124526802249868e+01 1.747417879388666915e+04 1.283804563785176242e+03
1.976980837856784134e+01 2.538057022156380845e+04 1.283804563785176242e+03
1.877124135992939458e+01 2.409860532579041319e+04 1.283804563785176242e+03
1.563330682265153371e+01 2.007011064597397126e+04 1.283804563785176242e+03
8.625741797581085279e+00 1.107376668576714656e+04 1.283804563785176242e+03
1.860737959145239628e+01 2.388823883958973238e+04 1.283804563785176242e+03
4.419223244396434325e+00 5.673418969541676233e+03 1.283804563785176242e+03
4.043477578425720864e+00 5.191034968745973856e+03 1.283804563785176242e+03
1.292390563514914881e+01 1.659176903633343318e+04 1.283804563785176242e+03
8.958964051598085732e+00 1.150155893622895564e+04 1.283804563785176242e+03
1.097186107778879460e+01 1.408572532488219804e+04 1.283804563785176242e+03
1.347231101689769162e+01 1.729581436822656542e+04 1.283804563785176242e+03
1.160421354003228522e+01 1.489754230183118307e+04 1.283804563785176242e+03
1.910116438370861758e+01 2.452216200941598800e+04 1.283804563785176242e+03
8.191709730742710249e+00 1.051655433753092802e+04 1.283804563785176242e+03
6.862119944912595138e+00 8.809620902520071468e+03 1.283804563785176242e+03
8.191709730742699591e+00 1.051655433753091529e+04 1.283804563785176242e+03
1.173288351930619378e+01 1.506272940844517143e+04 1.283804563785176242e+03
1.333410992804795470e+01 1.711839117964119214e+04 1.283804563785176242e+03
1.563330682265154792e+01 2.007011064597398945e+04 1.283804563785176242e+03
1.361124526802250223e+01 1.747417879388667279e+04 1.283804563785176242e+03
1.292390563514913993e+01 1.659176903633342226e+04 1.283804563785176242e+03
1.403244699504727677e+01 1.801491949331527576e+04 1.283804563785176242e+03
1.361124526802249868e+01 1.747417879388666915e+04 1.283804563785176242e+03
9.762143323931720573e+00 1.253268415158853350e+04 1.283804563785176242e+03
1.669822502718333368e+01 2.143725749700981396e+04 1.283804563785176242e+03
3.970527932056753251e+00 5.097381879810977807e+03 1.283804563785176242e+03
1.685328884835957552e+01 2.163632913831384212e+04 1.283804563785176242e+03
9.645203941058838382e+00 1.238255683817010504e+04 1.283804563785176242e+03
1.748087575581513775e+01 2.244202807427711741e+04 1.283804563785176242e+03
1.716561597753723234e+01 2.203729613214603887e+04 1.283804563785176242e+03
1.417431389527235375e+01 1.819704886727428675e+04 1.283804563785176242e+03
1.072405222881684317e+01 1.376758719362565535e+04 1.283804563785176242e+03
7.258027573447614067e+00 9.317888922870695751e+03 1.283804563785176242e+03
1.060124754774348865e+01 1.360992998360949969e+04 1.283804563785176242e+03
1.669822502718334789e+01 2.143725749700982851e+04 1.283804563785176242e+03
1.122260257586098575e+01 1.440762840443760797e+04 1.283804563785176242e+03
9.071504460820541738e+00 1.164603882719899593e+04 1.283804563785176242e+03
1.375091268142234924e+01 1.765348445662146696e+04 1.283804563785176242e+03
1.893583629068148610e+01 2.430991304906585356e+04 1.283804563785176242e+03
5.141754666472879265e+00 6.601008106681609206e+03 1.283804563785176242e+03
1.489464583052361313e+01 1.912181429319006202e+04 1.283804563785176242e+03
2.131714736009235622e+01 2.736705106776768662e+04 1.283804563785176242e+03
1.654389436828218507e+01 2.123912709278054535e+04 1.283804563785176242e+03
1.795926414029499441e+01 2.305618526553417541e+04 1.283804563785176242e+03
1.252029980272590137e+01 1.607361802669815370e+04 1.283804563785176242e+03
4.117160387069743521e+00 5.285629294755679439e+03 1.283804563785176242e+03
8.736082719978364608e+00 1.121542286551304096e+04 1.283804563785176242e+03
1.122260257586099641e+01 1.440762840443762070e+04 1.283804563785176242e+03
1.417431389527235375e+01 1.819704886727428675e+04 1.283804563785176242e+03
3.480408951175899102e+00 4.468164895358398098e+03 1.283804563785176242e+03
9.071504460820545290e+00 1.164603882719900139e+04 1.283804563785176242e+03
7.258027573447599856e+00 9.317888922870677561e+03 1.283804563785176242e+03
1.011736044620063169e+01 1.298871351429199785e+04 1.283804563785176242e+03
1.795926414029500862e+01 2.305618526553418997e+04 1.283804563785176242e+03
1.431691395777248310e+01 1.838011947830800273e+04 1.283804563785176242e+03
1.375091268142235990e+01 1.765348445662148151e+04 1.283804563785176242e+03
1.446024718254768437e+01 1.856413132641645279e+04 1.283804563785176242e+03
9.184778032318085650e+00 1.179145995524378850e+04 1.283804563785176242e+03
5.744780637713716942e+00 7.375175600641584424e+03 1.283804563785176242e+03
2.202391579325495741e+01 2.827440360780113406e+04 1.283804563785176242e+03
1.023723247817374293e+01 1.314260577600928082e+04 1.283804563785176242e+03
6.197508342566298900e+00 7.956389494283317617e+03 1.283804563785176242e+03
7.979092670973913393e+00 1.024359558586116145e+04 1.283804563785176242e+03
9.071504460820541738e+00 1.164603882719899593e+04 1.283804563785176242e+03
1.333410992804796535e+01 1.711839117964120669e+04 1.283804563785176242e+03
1.292390563514913993e+01 1.659176903633342226e+04 1.283804563785176242e+03
2.810036472899305693e+01 3.607537648310928489e+04 1.283804563785176242e+03
1.333410992804795114e+01 1.711839117964118850e+04 1.283804563785176242e+03
1.716561597753723944e+01 2.203729613214604615e+04 1.283804563785176242e+03
1.011736044620064590e+01 1.298871351429201604e+04 1.283804563785176242e+03
3.756077966600273044e+00 4.822070035454375102e+03 1.283804563785176242e+03
1.795926414029499441e+01 2.305618526553417541e+04 1.283804563785176242e+03
1.361124526802249157e+01 1.747417879388665824e+04 1.283804563785176242e+03
5.744780637713720495e+00 7.375175600641588971e+03 1.283804563785176242e+03
1.134907306830969809e+01 1.456999179982742316e+04 1.283804563785176242e+03
