3.985374468126872571e+00 1.515982794244206616e+03 3.803865374178299135e+02
1.893250093586990257e+00 7.201668475655376369e+02 3.803865374178299135e+02
2.071408526427759966e+00 7.879359169456249674e+02 3.803865374178299135e+02
4.382895587206996346e-01 1.667194476281555637e+02 3.803865374178299135e+02
2.164199376865662217e+00 8.232323072477544201e+02 3.803865374178299135e+02
3.789034144404428428e-01 1.441297578347930255e+02 3.803865374178299135e+02
4.539645148075935666e+00 1.726819898982256973e+03 3.803865374178299135e+02
2.883019164924601974e+00 1.096661677454912933e+03 3.803865374178299135e+02
6.201596255789852963e-01 2.359003726203280848e+02 3.803865374178299135e+02
1.214021068381553548e+00 4.617972705539536378e+02 3.803865374178299135e+02
5.604884111103036304e+00 2.132022459650695509e+03 3.803865374178299135e+02
2.995605396789258190e+00 1.139487964354830410e+03 3.803865374178299135e+02
3.974615845280232707e-01 1.511890358952188933e+02 3.803865374178299135e+02
3.348210628453281323e+00 1.273614247502919852e+03 3.803865374178299135e+02
5.013873370184710465e-01 1.907209930336027242e+02 3.803865374178299135e+02
3.888011051538196594e-01 1.478947061336870377e+02 3.803865374178299135e+02
7.352202801219835937e-01 2.796678965949682834e+02 3.803865374178299135e+02
1.418160939344937255e+00 5.394493292186377857e+02 3.803865374178299135e+02
6.560387544149746120e-01 2.495483102038182608e+02 3.803865374178299135e+02
5.013873370184720457e-01 1.907209930336030936e+02 3.803865374178299135e+02
4.778803215742043475e-01 1.817792408237306745e+02 3.803865374178299135e+02
1.347639893012133161e+00 5.126240725890201020e+02 3.803865374178299135e+02
3.723085664222405722e+00 1.416211664323522200e+03 3.803865374178299135e+02
1.201858769337060373e+01 4.571708957333787112e+03 3.803865374178299135e+02
1.893250093586990257e+00 7.201668475655376369e+02 3.803865374178299135e+02
7.352202801219835937e-01 2.796678965949682834e+02 3.803865374178299135e+02
5.133506590878502251e+00 1.952716796915881787e+03 3.803865374178299135e+02
3.723085664222404390e+00 1.416211664323521745e+03 3.803865374178299135e+02
8.242994965423693365e-01 3.135524312850123465e+02 3.803865374178299135e+02
3.348210628453281323e+00 1.273614247502919852e+03 3.803865374178299135e+02
2.772907355738293056e+00 1.054776627629719997e+03 3.803865374178299135e+02
2.665269969230328329e+00 1.013832814879250691e+03 3.803865374178299135e+02
5.558246359420402349e-01 2.114282086775185974e+02 3.803865374178299135e+02
