7.039861055834856218e-01 3.734343072600196378e-02
7.112679756424061805e-01 3.341293723135496663e-02
7.179494990248597164e-01 2.996418295503695817e-02
7.241139020215394684e-01 2.692410146577437630e-02
7.298292379828241749e-01 2.423322441404030664e-02
7.351517152952417034e-01 2.184268433415673116e-02
7.401378380542713575e-01 1.970794238007680943e-02
7.607214287828257815e-01 1.203346124815445756e-02
7.767801972841755775e-01 7.390277754521918686e-03
7.899000416168279193e-01 4.492623877546844495e-03
8.009684005221378023e-01 2.659350148890315436e-03
8.105261121685791714e-01 1.501874957412282965e-03
8.189250336717732726e-01 7.860562335845034483e-04
8.264061934187835190e-01 3.648051769962993999e-04
8.331417250045761724e-01 1.426700116416028440e-04
8.392588416252929617e-01 5.600586233792588270e-05
8.448542781638123111e-01 6.145638284090448845e-05
8.500033813739678035e-01 1.296317950262302937e-04
8.674550062351091828e-01 7.048815108948307566e-04
9.080796578840067967e-01 2.775382913100732894e-03
9.291363104903123116e-01 3.478520872617790229e-03
9.422259709305140785e-01 3.598139408578164989e-03
